frame tid label truncated occluded alpha l t r b w3d h3d l3d x3d y3d z3d ry rx rz truncr occupr orig_label moving model color
234 40 DontCare 0 2 -1.566576 563 189 577 200 1.613953 1.296616 4.393445 -6.571499 1.656149 93.35654 -1.636852 -0.0001860075 0.03041757 0 0.1428571 Car 0 Sedan4Door Black
234 41 DontCare 0 2 -1.502905 528 188 543 199 1.600821 1.3926 3.422673 -11.094 1.520929 94.28156 -1.620035 -0.0006976445 0.03041014 0 0.2181818 Car 0 Hatchback Blue
234 130 DontCare 0 2 -1.13546 246 182 328 224 1.513952 1.5 3.417107 -12.61591 1.328203 27.49162 -1.565691 -0.002348913 0.03032733 0 0.3022648 Car 0 SUV Grey
235 12 Car 0 1 -1.588892 579 189 620 225 1.760446 1.602497 3.840377 -1.072239 1.711108 34.73207 -1.619754 -0.001196848 0.02988129 0 0.7737127 Car 1 Hybrid Silver
235 21 Car 1 1 -1.084799 25 201 371 374 1.504017 1.390063 3.400632 -3.855978 1.555051 7.227081 -1.574922 -0.002535233 0.02979761 0.0063934 0.6269003 Car 1 Hatchback Silver
235 24 DontCare 1 2 -0.9733133 0 185 223 284 1.537844 1.44926 3.58668 -8.577064 1.42817 12.41407 -1.577916 -0.002445983 0.02980507 0.0015718 0.4256466 Car 0 SUV Silver
235 25 DontCare 0 1 -1.249807 260 142 409 248 1.913213 2.57822 6.525371 -7.927407 1.469748 20.77323 -1.614366 -0.001357884 0.0298744 0 0.6054831 Van 0 Firetruck_small_eu Black
235 26 DontCare 0 2 -0.9997697 39 181 205 245 1.8 1.44926 3.730441 -12.60653 1.32452 18.58792 -1.595722 -0.001914762 0.02984389 0 0.005459337 Car 0 Hatchback Brown
235 27 DontCare 0 2 -1.308949 369 186 439 227 1.639323 1.483087 3.815009 -8.432506 1.474829 28.3464 -1.598093 -0.001843964 0.02984835 0 0.371777 Car 0 Hatchback Black
235 29 Car 0 1 -1.3867 446 185 489 214 1.690063 1.60148 3.933402 -8.953646 1.496711 42.41986 -1.594719 -0.001944703 0.02984196 0 0.6896552 Car 0 Hybrid Black
235 33 DontCare 0 2 -1.413107 471 187 502 210 1.512473 1.5 3.239956 -9.136131 1.509781 49.38219 -1.596048 -0.001905037 0.02984452 0 0.3239832 Car 0 Hatchback Black
235 34 DontCare 0 2 -1.474727 504 188 526 204 1.52093 1.432347 3.544397 -9.523777 1.540195 65.16892 -1.61984 -0.001194282 0.02988139 0 0.2698864 Car 0 Hatchback White
235 36 DontCare 0 1 -1.435105 484 180 519 207 1.987322 2.000083 4.945336 -9.33411 1.523359 56.70952 -1.598237 -0.001839667 0.02984861 0 0.4550265 Van 0 Firetruck_small_eu White
235 40 DontCare 0 2 -1.565991 564 190 578 200 1.613953 1.296616 4.393445 -6.354553 1.707377 92.53818 -1.634553 -0.0007543825 0.02989572 0 0.1571429 Car 0 Sedan4Door Black
235 41 DontCare 0 2 -1.501914 529 188 544 199 1.600821 1.3926 3.422673 -10.87499 1.575173 93.47366 -1.617736 -0.001257164 0.02987882 0 0.230303 Car 0 Hatchback Blue
235 42 DontCare 0 2 -1.55653 565 188 578 199 1.655715 1.455604 4.291523 -6.76973 1.713011 99.31166 -1.624592 -0.001052234 0.02988673 0 0.04195804 Car 0 Hybrid Black
235 130 DontCare 0 2 -1.123803 235 182 321 226 1.513952 1.5 3.417107 -12.55054 1.347719 26.68751 -1.563391 -0.002878747 0.0297664 0 0.2735201 Car 0 SUV Grey
236 12 Car 0 1 -1.587942 580 189 621 225 1.760446 1.602497 3.840377 -1.031509 1.73138 34.87863 -1.617507 -0.0018012 0.02976344 0 0.7730352 Car 1 Hybrid Silver
236 21 Car 1 1 -1.049602 0 202 354 374 1.504017 1.390063 3.400632 -3.837051 1.558036 6.61535 -1.575203 -0.003058698 0.02966062 0.0803427 0.7329852 Car 1 Hatchback Silver
236 24 DontCare 1 2 -0.9368577 0 186 197 294 1.537844 1.44926 3.58668 -8.544776 1.434036 11.50973 -1.575475 -0.003050635 0.02966145 0.0867704 0.3161779 Car 0 SUV Silver
236 25 DontCare 0 1 -1.234555 243 140 402 251 1.913213 2.57822 6.525371 -7.874711 1.480563 19.86725 -1.611925 -0.001967365 0.02975291 0 0.6281942 Van 0 Firetruck_small_eu Black
236 26 DontCare 0 2 -0.9759946 8 181 188 248 1.8 1.44926 3.730441 -12.55918 1.334708 17.69346 -1.593281 -0.002521874 0.02971106 0 0.03648425 Car 0 Hatchback Brown
236 27 DontCare 0 2 -1.299894 362 187 435 229 1.639323 1.483087 3.815009 -8.361321 1.49029 27.44163 -1.595652 -0.002451388 0.02971696 0 0.3861709 Car 0 Hatchback Black
236 29 Car 0 1 -1.382296 444 185 488 215 1.690063 1.60148 3.933402 -8.848106 1.520744 41.5163 -1.592278 -0.002551682 0.02970852 0 0.6901515 Car 0 Hybrid Black
236 33 DontCare 0 2 -1.409778 470 187 502 211 1.512473 1.5 3.239956 -9.013596 1.538043 48.47906 -1.593606 -0.002512192 0.02971188 0 0.3111979 Car 0 Hatchback Black
236 34 DontCare 0 2 -1.472732 504 188 526 205 1.52093 1.432347 3.544397 -9.362698 1.578043 64.26666 -1.617399 -0.001804419 0.02976324 0 0.2727273 Car 0 Hatchback White
236 36 DontCare 0 1 -1.432521 483 181 519 208 1.987322 2.000083 4.945336 -9.193684 1.556074 55.80684 -1.595796 -0.002447111 0.02971731 0 0.4773663 Van 0 Firetruck_small_eu White
236 40 DontCare 0 2 -1.565347 566 190 580 201 1.613953 1.296616 4.393445 -6.126659 1.761277 91.628 -1.632112 -0.001366193 0.02978656 0 0.1883117 Car 0 Sedan4Door Black
236 41 DontCare 0 2 -1.500812 530 188 545 200 1.600821 1.3926 3.422673 -10.64481 1.630307 92.5746 -1.615295 -0.001867051 0.02975938 0 0.1722222 Car 0 Hatchback Blue
236 42 DontCare 0 2 -1.555935 566 189 580 200 1.655715 1.455604 4.291523 -6.525295 1.771062 98.40247 -1.622151 -0.001662928 0.02977147 0 0.05194805 Car 0 Hybrid Black
236 130 DontCare 0 2 -1.110195 223 182 313 228 1.513952 1.5 3.417107 -12.48341 1.362788 25.79287 -1.56095 -0.003481247 0.02961401 0 0.2292271 Car 0 SUV Grey
237 12 Car 0 1 -1.586977 581 189 622 225 1.760446 1.602497 3.840377 -0.9903049 1.734677 35.02547 -1.615244 -0.001915606 0.0296923 0 0.7696477 Car 1 Hybrid Silver
237 21 Car 1 1 -1.009032 0 203 335 374 1.504017 1.390063 3.400632 -3.81801 1.557175 6.003613 -1.575468 -0.003095151 0.02959263 0.186424 0.7489919 Car 1 Hatchback Silver
237 24 DontCare 1 2 -0.9000387 0 186 171 303 1.537844 1.44926 3.58668 -8.519691 1.433184 10.67873 -1.573448 -0.00315494 0.02958631 0.2667007 0.2045284 Car 0 SUV Silver
237 25 DontCare 0 1 -1.219525 225 137 396 255 1.913213 2.57822 6.525371 -7.832692 1.480529 19.03487 -1.609899 -0.002074339 0.02968163 0 0.6310834 Van 0 Firetruck_small_eu Black
237 26 DontCare 1 2 -0.9527559 0 181 171 252 1.8 1.44926 3.730441 -12.52156 1.334804 16.87059 -1.591254 -0.0026275 0.0296378 0.0135815 0.08022403 Car 0 Hatchback Brown
237 27 DontCare 0 2 -1.291143 355 187 431 231 1.639323 1.483087 3.815009 -8.303956 1.491081 26.61022 -1.593626 -0.002557187 0.02964394 0 0.3968301 Car 0 Hatchback Black
237 29 Car 0 1 -1.378129 442 185 487 215 1.690063 1.60148 3.933402 -8.762222 1.523035 40.68584 -1.590251 -0.002657234 0.02963515 0 0.7125926 Car 0 Hybrid Black
237 33 DontCare 0 2 -1.406649 469 187 501 211 1.512473 1.5 3.239956 -8.913601 1.54107 47.64891 -1.59158 -0.002617841 0.02963865 0 0.3385417 Car 0 Hatchback Black
237 34 DontCare 0 2 -1.470877 504 188 527 205 1.52093 1.432347 3.544397 -9.230719 1.582738 63.43718 -1.615373 -0.001911781 0.02969254 0 0.2787724 Car 0 Hatchback White
237 36 DontCare 0 1 -1.430108 482 180 519 208 1.987322 2.000083 4.945336 -9.078844 1.559876 54.97704 -1.59377 -0.00255292 0.02964431 0 0.4565637 Van 0 Firetruck_small_eu White
237 40 DontCare 0 2 -1.564764 567 190 581 201 1.613953 1.296616 4.393445 -5.939236 1.768571 90.79187 -1.630086 -0.001474583 0.02971745 0 0.1883117 Car 0 Sedan4Door Black
237 41 DontCare 0 2 -1.499799 531 188 546 200 1.600821 1.3926 3.422673 -10.45548 1.638041 91.74763 -1.613269 -0.001974266 0.02968846 0 0.1888889 Car 0 Hatchback Blue
237 42 DontCare 0 2 -1.555397 567 189 581 200 1.655715 1.455604 4.291523 -6.324146 1.779091 97.56714 -1.620125 -0.001770624 0.02970129 0 0.05194805 Car 0 Hybrid Black
237 130 DontCare 0 2 -1.097057 211 182 305 229 1.513952 1.5 3.417107 -12.42938 1.363719 24.96983 -1.558924 -0.003584448 0.02953737 0 0.1908103 Car 0 SUV Grey
238 12 Car 0 1 -1.586319 582 189 623 225 1.760446 1.602497 3.840377 -0.9534645 1.738376 35.07645 -1.613495 -0.002031618 0.03001793 0 0.7703252 Car 1 Hybrid Silver
238 21 Car 1 1 -0.9619579 0 205 312 374 1.504017 1.390063 3.400632 -3.798911 1.55496 5.391886 -1.575738 -0.003163626 0.02991983 0.3304402 0.7339175 Car 1 Hatchback Silver
238 24 DontCare 1 2 -0.8591948 0 186 139 303 1.537844 1.44926 3.58668 -8.498542 1.429107 9.839096 -1.571619 -0.00328688 0.02990655 0.5160927 0.1656521 Car 0 SUV Silver
238 25 DontCare 0 1 -1.20323 204 134 388 258 1.913213 2.57822 6.525371 -7.796262 1.477781 18.19397 -1.608069 -0.002194523 0.03000646 0 0.6362202 Van 0 Firetruck_small_eu Black
238 26 DontCare 1 2 -0.9278064 0 181 151 255 1.8 1.44926 3.730441 -12.48904 1.330268 16.03829 -1.589425 -0.002753719 0.02996033 0.102933 0.1565241 Car 0 Hatchback Brown
238 27 DontCare 0 2 -1.281839 347 187 427 232 1.639323 1.483087 3.815009 -8.25366 1.489188 25.77016 -1.591796 -0.002682642 0.02996678 0 0.4183333 Car 0 Hatchback Black
238 29 Car 0 1 -1.373789 439 185 486 216 1.690063 1.60148 3.933402 -8.686171 1.522864 39.8466 -1.588422 -0.002783776 0.02995755 0 0.6884008 Car 0 Hybrid Black
238 33 DontCare 0 2 -1.403413 468 187 501 211 1.512473 1.5 3.239956 -8.82481 1.541776 46.80993 -1.589751 -0.002743955 0.02996123 0 0.3535354 Car 0 Hatchback Black
238 34 DontCare 0 2 -1.46898 504 188 527 206 1.52093 1.432347 3.544397 -9.113041 1.585439 62.59875 -1.613543 -0.002030185 0.03001803 0 0.2681159 Car 0 Hatchback White
238 36 DontCare 0 1 -1.427626 482 180 519 209 1.987322 2.000083 4.945336 -8.976645 1.561502 54.13834 -1.59194 -0.002678328 0.02996716 0 0.4594595 Van 0 Firetruck_small_eu White
238 40 DontCare 0 2 -1.564178 567 190 582 201 1.613953 1.296616 4.393445 -5.771545 1.775958 89.94736 -1.628256 -0.001588185 0.03004464 0 0.1757576 Car 0 Sedan4Door Black
238 41 DontCare 0 2 -1.498775 531 189 547 200 1.600821 1.3926 3.422673 -10.28599 1.64411 90.91141 -1.611439 -0.002093354 0.03001369 0 0.1931818 Car 0 Hatchback Blue
238 42 DontCare 0 2 -1.554858 568 189 582 200 1.655715 1.455604 4.291523 -6.144058 1.787253 96.72331 -1.618295 -0.001887479 0.03002733 0 0.06493506 Car 0 Hybrid Black
238 130 DontCare 0 2 -1.083114 197 182 296 231 1.513952 1.5 3.417107 -12.38204 1.360289 24.13734 -1.557094 -0.003721027 0.02985566 0 0.1306947 Car 0 SUV Grey
239 12 Car 0 1 -1.585653 583 189 624 224 1.760446 1.602497 3.840377 -0.9160557 1.718273 35.12782 -1.611725 -0.001466038 0.03062454 0 0.7811847 Car 1 Hybrid Silver
239 21 Car 1 1 -0.9069409 0 205 284 374 1.504017 1.390063 3.400632 -3.779658 1.548301 4.780127 -1.575987 -0.002559673 0.03055259 0.5731517 0.6749104 Car 1 Hatchback Silver
239 24 DontCare 2 2 -0.8089395 0 185 98 303 1.537844 1.44926 3.58668 -8.478405 1.415977 8.906385 -1.569725 -0.002751006 0.03053596 0.7816873 0.09961951 Car 0 SUV Silver
239 25 DontCare 0 1 -1.183641 178 130 379 262 1.913213 2.57822 6.525371 -7.760314 1.460621 17.25993 -1.606174 -0.001636068 0.03061592 0 0.6338761 Van 0 Firetruck_small_eu Black
239 26 DontCare 1 2 -0.8981719 0 180 127 259 1.8 1.44926 3.730441 -12.45708 1.311306 15.11308 -1.58753 -0.002206721 0.0305801 0.3285313 0.2862554 Car 0 Hatchback Brown
239 27 Car 0 1 -1.270895 337 186 421 233 1.639323 1.483087 3.815009 -8.203352 1.467683 24.83699 -1.589901 -0.002134177 0.03058525 0 0.4349037 Car 0 Hatchback Black
239 28 DontCare 0 2 -1.263137 321 184 386 220 1.62241 1.47463 3.696618 -11.89066 1.375531 32.37461 -1.615125 -0.001361869 0.03062935 0 0.001282051 Car 0 Hatchback Blue
239 29 Car 0 1 -1.368799 436 184 484 216 1.690063 1.60148 3.933402 -8.60919 1.493551 38.91424 -1.586527 -0.002237403 0.03057787 0 0.6894531 Car 0 Hybrid Black
239 33 DontCare 0 2 -1.399719 466 187 500 211 1.512473 1.5 3.239956 -8.734636 1.508648 45.87783 -1.587856 -0.002196757 0.03058081 0 0.3688725 Car 0 Hatchback Black
239 34 DontCare 0 2 -1.466838 504 188 527 205 1.52093 1.432347 3.544397 -8.992952 1.543677 61.66719 -1.611648 -0.001468403 0.03062442 0 0.3094629 Car 0 Hatchback White
239 36 DontCare 0 1 -1.424809 480 180 519 209 1.987322 2.000083 4.945336 -8.872585 1.524355 53.20652 -1.590045 -0.002129773 0.03058555 0 0.4526967 Van 0 Firetruck_small_eu White
239 40 DontCare 0 2 -1.563532 568 190 583 201 1.613953 1.296616 4.393445 -5.599724 1.721659 89.00951 -1.626361 -0.001017542 0.03064271 0 0.1939394 Car 0 Sedan4Door Black
239 41 DontCare 0 2 -1.497633 532 188 547 200 1.600821 1.3926 3.422673 -10.11225 1.586452 89.98204 -1.609544 -0.001532848 0.03062127 0 0.1722222 Car 0 Hatchback Blue
239 42 DontCare 0 2 -1.554264 569 189 583 200 1.655715 1.455604 4.291523 -5.959393 1.729092 95.78616 -1.6164 -0.00132282 0.03063105 0 0.05194805 Car 0 Hybrid Black
239 130 DontCare 0 2 -1.066752 180 181 286 232 1.513952 1.5 3.417107 -12.33474 1.337058 23.21193 -1.5552 -0.003194351 0.03049278 0 0.05678875 Car 0 SUV Grey
240 12 Car 0 1 -1.584995 584 189 624 224 1.760446 1.602497 3.840377 -0.8786411 1.714423 35.17892 -1.609966 -0.001379641 0.03026615 0 0.7978571 Car 1 Hybrid Silver
240 21 DontCare 2 1 -0.8422236 0 207 251 374 1.504017 1.390063 3.400632 -3.760645 1.547875 4.168366 -1.576246 -0.002399574 0.03020243 0.7397472 0.5710094 Car 1 Hatchback Silver
240 24 DontCare 2 2 -0.7578101 0 187 54 303 1.537844 1.44926 3.58668 -8.462758 1.415833 8.049916 -1.568204 -0.00264243 0.03018215 0.9469644 0.03703704 Car 0 SUV Silver
240 25 DontCare 0 1 -1.164153 151 127 369 267 1.913213 2.57822 6.525371 -7.731962 1.459319 16.40237 -1.604654 -0.001540457 0.03025839 0 0.6365662 Van 0 Firetruck_small_eu Black
240 26 DontCare 1 2 -0.8690805 0 180 102 259 1.8 1.44926 3.730441 -12.43203 1.311899 14.26264 -1.58601 -0.002104463 0.03022442 0.5671345 0.4125093 Car 0 Hatchback Brown
240 27 Car 0 1 -1.26026 327 186 416 235 1.639323 1.483087 3.815009 -8.163486 1.465718 23.98008 -1.588382 -0.00203276 0.03022932 0 0.4478331 Car 0 Hatchback Black
240 28 DontCare 0 2 -1.254331 314 184 381 220 1.62241 1.47463 3.696618 -11.83937 1.374055 31.52329 -1.613605 -0.001269462 0.03027098 0 0.006633499 Car 0 Hatchback Blue
240 29 Car 0 1 -1.36407 433 184 482 217 1.690063 1.60148 3.933402 -8.547927 1.490207 38.05793 -1.585007 -0.002134786 0.03022229 0 0.6920223 Car 0 Hybrid Black
240 33 DontCare 0 2 -1.396245 464 187 499 212 1.512473 1.5 3.239956 -8.66279 1.504595 45.02171 -1.586336 -0.002094614 0.0302251 0 0.3691429 Car 0 Hatchback Black
240 34 DontCare 0 2 -1.464852 503 188 527 206 1.52093 1.432347 3.544397 -8.897102 1.538006 60.81145 -1.610128 -0.001374751 0.03026637 0 0.2824074 Car 0 Hatchback White
240 36 DontCare 0 1 -1.422178 479 180 518 209 1.987322 2.000083 4.945336 -8.789598 1.519558 52.35061 -1.588525 -0.00202841 0.03022962 0 0.4783378 Van 0 Firetruck_small_eu White
240 40 DontCare 0 2 -1.562953 569 190 583 201 1.613953 1.296616 4.393445 -5.462276 1.711829 88.14859 -1.624841 -0.0009291676 0.03028332 0 0.1948052 Car 0 Sedan4Door Black
240 41 DontCare 0 2 -1.496588 532 188 548 200 1.600821 1.3926 3.422673 -9.973366 1.578114 89.12796 -1.608024 -0.001438441 0.03026342 0 0.15625 Car 0 Hatchback Blue
240 42 DontCare 0 2 -1.553733 570 189 584 200 1.655715 1.455604 4.291523 -5.811649 1.718657 94.92578 -1.61488 -0.001230871 0.03027257 0 0.04545455 Car 0 Hybrid Black
240 130 DontCare 0 2 -1.050882 163 181 275 234 1.513952 1.5 3.417107 -12.29739 1.336731 22.36129 -1.55368 -0.003080648 0.03014059 0 0.002695418 Car 0 SUV Grey
241 12 Car 0 1 -1.584324 584 188 625 224 1.760446 1.602497 3.840377 -0.8408947 1.685076 35.23041 -1.608188 -0.000557337 0.03074929 0 0.7588076 Car 1 Hybrid Silver
241 21 DontCare 2 2 -0.7580996 0 209 206 374 1.504017 1.390063 3.400632 -3.746305 1.541711 3.521711 -1.57439 -0.001596418 0.03071289 0.9317219 0.3972345 Car 1 Hatchback Silver
241 25 DontCare 0 1 -1.142779 120 121 359 272 1.913213 2.57822 6.525371 -7.701345 1.440739 15.54015 -1.602883 -0.0007205168 0.0307459 0 0.6287511 Van 0 Firetruck_small_eu Black
241 26 DontCare 2 2 -0.8376961 0 180 74 258 1.8 1.44926 3.730441 -12.40513 1.292616 13.40863 -1.584239 -0.001293753 0.03072712 0.7911788 0.4213444 Car 0 Hatchback Brown
241 27 Car 0 1 -1.24886 317 185 410 236 1.639323 1.483087 3.815009 -8.119443 1.440831 23.11862 -1.58661 -0.00122086 0.03073011 0 0.4659498 Car 0 Hatchback Black
241 28 DontCare 0 2 -1.245046 306 183 376 221 1.62241 1.47463 3.696618 -11.7819 1.341219 30.66825 -1.611834 -0.0004451908 0.03075112 0 0.0112782 Car 0 Hatchback Blue
241 29 Car 0 1 -1.359119 430 184 480 217 1.690063 1.60148 3.933402 -8.478946 1.453818 37.19714 -1.583236 -0.00132458 0.03072581 0 0.7115152 Car 0 Hybrid Black
241 33 DontCare 0 2 -1.392635 462 186 498 212 1.512473 1.5 3.239956 -8.581474 1.462555 44.16112 -1.584565 -0.00128374 0.03072754 0 0.3632479 Car 0 Hatchback Black
241 34 DontCare 0 2 -1.46281 503 187 527 205 1.52093 1.432347 3.544397 -8.787819 1.483167 59.95127 -1.608356 -0.0005521532 0.03074938 0 0.3125 Car 0 Hatchback White
241 36 DontCare 0 1 -1.41946 478 179 518 209 1.987322 2.000083 4.945336 -8.695301 1.471568 51.49024 -1.586754 -0.001216438 0.03073028 0 0.4691667 Van 0 Firetruck_small_eu White
241 40 DontCare 0 2 -1.562368 570 189 584 201 1.613953 1.296616 4.393445 -5.304642 1.636808 87.28242 -1.623069 -9.955373e-05 0.03075418 0 0.1666667 Car 0 Sedan4Door Black
241 41 DontCare 0 2 -1.495526 532 187 548 199 1.600821 1.3926 3.422673 -9.813915 1.499983 88.26968 -1.606253 -0.0006168625 0.03074816 0 0.1875 Car 0 Hatchback Blue
241 42 DontCare 0 2 -1.553197 570 188 585 200 1.655715 1.455604 4.291523 -5.642006 1.638014 94.06023 -1.613108 -0.0004059887 0.03075166 0 0.06666667 Car 0 Hybrid Black
242 12 Car 0 1 -1.58366 585 188 626 224 1.760446 1.602497 3.840377 -0.803606 1.68467 35.28146 -1.606433 -0.0005699713 0.03039157 0 0.7601626 Car 1 Hybrid Silver
242 21 DontCare 2 2 -0.6581531 0 215 149 374 1.504017 1.390063 3.400632 -3.732241 1.542193 2.875107 -1.572555 -0.001599353 0.03035482 0.9769917 0.2054367 Car 1 Hatchback Silver
242 25 DontCare 0 1 -1.116835 80 116 346 279 1.913213 2.57822 6.525371 -7.672176 1.441921 14.58297 -1.601148 -0.0007306431 0.03038813 0 0.6289958 Van 0 Firetruck_small_eu Black
242 26 DontCare 2 2 -0.800323 0 181 39 258 1.8 1.44926 3.730441 -12.3797 1.295485 12.45962 -1.582504 -0.001297208 0.03036923 0.9513746 0.2337662 Car 0 Hatchback Brown
242 27 Car 0 1 -1.235381 304 185 403 239 1.639323 1.483087 3.815009 -8.077125 1.442153 22.16216 -1.584875 -0.001225165 0.03037222 0 0.4792368 Car 0 Hatchback Black
242 28 DontCare 0 2 -1.234264 297 183 370 222 1.62241 1.47463 3.696618 -11.72652 1.343841 29.71814 -1.610099 -0.0004585209 0.03039346 0 0.02072357 Car 0 Hatchback Blue
242 29 Car 0 1 -1.353423 426 183 478 218 1.690063 1.60148 3.933402 -8.4122 1.455249 36.24129 -1.581501 -0.001327677 0.03036791 0 0.6873626 Car 0 Hybrid Black
242 33 DontCare 0 2 -1.388517 460 186 496 212 1.512473 1.5 3.239956 -8.502642 1.464013 43.20543 -1.582829 -0.001287313 0.03036964 0 0.3846154 Car 0 Hatchback Black
242 34 DontCare 0 2 -1.460515 502 187 526 206 1.52093 1.432347 3.544397 -8.681587 1.484678 58.99591 -1.606622 -0.000564239 0.03039168 0 0.2916667 Car 0 Hatchback White
242 36 DontCare 0 1 -1.416382 477 179 518 209 1.987322 2.000083 4.945336 -8.603754 1.473057 50.53474 -1.585019 -0.001220794 0.03037239 0 0.4910569 Van 0 Firetruck_small_eu White
242 40 DontCare 0 2 -1.561733 570 189 585 201 1.613953 1.296616 4.393445 -5.150948 1.637035 86.32098 -1.621335 -0.0001168996 0.03039669 0 0.15 Car 0 Sedan4Door Black
242 41 DontCare 0 2 -1.494349 533 187 549 199 1.600821 1.3926 3.422673 -9.65855 1.501823 87.31606 -1.604518 -0.0006281958 0.03039043 0 0.1979167 Car 0 Hatchback Blue
242 42 DontCare 0 2 -1.552616 571 188 586 200 1.655715 1.455604 4.291523 -5.476547 1.638353 93.09936 -1.611373 -0.0004197732 0.03039401 0 0.07222222 Car 0 Hybrid Black
243 12 Car 0 1 -1.583951 587 188 627 223 1.760446 1.602497 3.840377 -0.7391281 1.664581 35.28236 -1.604898 1.502503e-05 0.03086043 0 0.7914286 Car 1 Hybrid Silver
243 25 DontCare 0 1 -1.090626 37 110 334 286 1.913213 2.57822 6.525371 -7.644371 1.429153 13.70919 -1.599293 -0.0001580007 0.03086002 0 0.6254591 Van 0 Firetruck_small_eu Black
243 27 Car 0 1 -1.222116 291 184 396 240 1.639323 1.483087 3.815009 -8.035259 1.424957 21.28911 -1.58302 -0.0006602761 0.03085336 0 0.502381 Car 0 Hatchback Black
243 28 DontCare 0 2 -1.223863 288 182 364 222 1.62241 1.47463 3.696618 -11.67058 1.320644 28.85179 -1.608244 0.0001183245 0.0308602 0 0.03289474 Car 0 Hatchback Blue
243 29 Car 0 1 -1.347962 422 183 476 218 1.690063 1.60148 3.933402 -8.34422 1.430032 35.36884 -1.579646 -0.0007644147 0.03085096 0 0.6973545 Car 0 Hybrid Black
243 33 DontCare 0 2 -1.384599 458 185 495 212 1.512473 1.5 3.239956 -8.421747 1.434866 42.33315 -1.580975 -0.0007234086 0.03085195 0 0.3943944 Car 0 Hatchback Black
243 34 DontCare 0 2 -1.458354 501 187 526 205 1.52093 1.432347 3.544397 -8.571413 1.446631 58.12394 -1.604766 1.097936e-05 0.03086043 0 0.3288889 Car 0 Hatchback White
243 36 DontCare 0 1 -1.413471 475 178 517 209 1.987322 2.000083 4.945336 -8.509266 1.43977 49.66263 -1.583164 -0.0006558346 0.03085346 0 0.4807988 Van 0 Firetruck_small_eu White
243 40 DontCare 0 2 -1.561142 571 189 586 201 1.613953 1.296616 4.393445 -4.990158 1.585466 85.4425 -1.619479 0.0004651528 0.03085692 0 0.15 Car 0 Sedan4Door Black
243 41 DontCare 0 2 -1.493254 533 187 550 199 1.600821 1.3926 3.422673 -9.495842 1.447494 86.44586 -1.602663 -5.396549e-05 0.03086038 0 0.1862745 Car 0 Hatchback Blue
243 42 DontCare 0 2 -1.552077 572 188 587 199 1.655715 1.455604 4.291523 -5.303185 1.582841 92.22147 -1.609518 0.0001576655 0.03086002 0 0.06666667 Car 0 Hybrid Black
244 12 Car 0 1 -1.584255 588 188 628 223 1.760446 1.602497 3.840377 -0.6752663 1.679532 35.28277 -1.603392 -0.0004073372 0.03032336 0 0.7957143 Car 1 Hybrid Silver
244 25 DontCare 1 1 -1.058574 0 103 317 296 1.913213 2.57822 6.525371 -7.616666 1.437725 12.7412 -1.597373 -0.0005899007 0.03032036 0.0072903 0.6639316 Van 0 Firetruck_small_eu Black
244 27 Car 0 1 -1.206365 276 185 388 244 1.639323 1.483087 3.815009 -7.993001 1.436901 20.32186 -1.5811 -0.001083339 0.03030675 0 0.5220944 Car 0 Hatchback Black
244 28 DontCare 0 2 -1.211766 277 183 357 224 1.62241 1.47463 3.696618 -11.61385 1.337742 27.89155 -1.606324 -0.0003183903 0.03032443 0 0.05030488 Car 0 Hatchback Blue
